,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid2_cycle5_run16,279930,279714,279498,279282,279066,278850,279924,279918,279708,279492,279276,279912,279060,279702,278844,279486,279270,279906,279054,279696
grid2_cycle1_run17,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid2_cycle2_run17,279930,279714,279498,279282,279066,278850,279924,272154,279918,279708,279894,279492,279912,264378,279276,271938,279702,279060,271722,278844
grid2_cycle3_run17,279930,279714,279498,279282,279066,278850,272154,271938,271722,279924,271506,271290,271074,279708,264378,279492,279276,279060,278844,264162
grid2_cycle4_run17,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid2_cycle5_run17,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,279702,279486,279270,279054,278838,279912,279696
grid2_cycle1_run18,278850,279066,278851,279067,279282,278844,278838,279060,279283,279498,278832,278845,279054,278852,278814,278826,278839,279048,279061,279068
grid2_cycle2_run18,278850,279066,279282,279498,279714,278844,279060,278838,278814,279054,279276,278832,279030,278851,279048,279270,279492,279067,278778,278826
grid2_cycle3_run18,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,279492,279054,279708,279270,278832,279486,279048,279702,279264,278826
grid2_cycle4_run18,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,278844,279060,279276,272154,263298,279492,263514,279708,263730
grid2_cycle5_run18,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,278844,279060,263298,263514,279276,263730,279492,272154,263946
grid2_cycle1_run19,278850,279066,279282,279498,279714,279930,278844,279060,279276,232194,278838,232410,271074,279492,279054,271290,232626,279708,279270,271506
grid2_cycle2_run19,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,279276,279060,278844,279702,279912,279486,279270,279054,278838,279696
grid2_cycle3_run19,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,279492,271290,278838,279708,271506,279054,271722,279270,271938,279486
grid2_cycle4_run19,279930,279714,279498,279282,279066,278850,279924,279918,279708,279912,279492,279276,279702,279906,279060,279486,278844,279900,279270,279696
grid2_cycle5_run19,279930,279714,279498,279282,279066,278850,279924,279918,279912,279708,279492,279906,279702,279276,279900,279486,279060,278844,279696,279270
grid2_cycle1_run20,278850,279066,279282,279498,279714,271074,279930,271290,271506,263298,263514,271722,263730,271938,255522,255738,263946,232194,232410,255954
grid2_cycle2_run20,278850,279066,279282,271074,279498,271290,263298,263514,255522,279714,271506,255738,247746,239970,263730,247962,240186,271722,255954,263946
grid2_cycle3_run20,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,263298,271938,263514,278844,279060,263730,279276,263946,279492,255522
grid2_cycle4_run20,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,272154,271938,271722,271506,271290,271074,279894,279678
grid2_cycle5_run20,279930,279714,279498,279282,279066,278850,279924,279708,279492,279276,279060,278844,279918,272154,279702,279486,279270,279054,271938,278838
grid2_cycle1_run21,278850,279066,279282,279498,279714,279930,271074,271290,271506,271722,271938,272154,278814,278844,279030,279060,279246,279276,279462,279492
grid2_cycle2_run21,279930,279714,279498,279282,279066,278850,279924,279708,272154,279492,279276,279894,279918,279060,278844,271938,271722,279678,271506,279702
grid2_cycle3_run21,279930,279714,279498,279282,279066,278850,279894,279924,279858,279678,279462,272154,279708,279918,279246,279492,279030,279276,278814,279822
grid2_cycle4_run21,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279702,279924,278832,279048,279264
grid2_cycle5_run21,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,278814,279048,279702,279030
grid2_cycle1_run22,239970,247746,255522,263298,271074,240186,247962,239971,247747,255738,255523,263514,263299,271290,278850,271075,240187,247963,255739,239964
grid2_cycle2_run22,278850,279066,278851,279282,279067,278844,279498,279060,278838,279283,279054,278832,278814,271074,279714,278845,279276,279048,278826,279030
grid2_cycle3_run22,278850,279066,278844,278838,278832,279060,278826,278820,279054,279282,279048,279042,279036,271074,279276,278851,279270,279498,271290,279264
grid2_cycle4_run22,278850,279066,279282,279498,279714,278844,279060,278838,279276,279054,278832,279492,279930,279270,279048,279708,278826,279486,279264,279042
grid2_cycle5_run22,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,279270,279486,278832,279048,279702,279264,279924
grid2_cycle1_run23,279930,279714,279498,279282,279066,278850,278634,279894,278418,277338,278202,277986,279678,277770,279924,277554,279858,279462,277122,276042
grid2_cycle2_run23,279930,279924,272154,279714,279894,279918,264378,279498,279912,279858,256602,279282,279906,279822,248826,279900,233274,241050,278634,279066
grid2_cycle3_run23,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,271290,279492,278814,279030,271506,279708,279246,271722,279462,271938
grid2_cycle4_run23,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279708,279054,271074,271290,279270,271506,279486,278832,271722
grid2_cycle5_run23,278850,279066,279282,279498,279714,279930,278844,279060,279276,278838,279492,271074,279054,271290,279708,279270,271506,278832,279486,271722
grid2_cycle1_run24,278850,279066,279282,279498,279714,278844,279060,279930,279276,278838,271074,279054,271290,279492,279270,271506,278832,279708,279048,263298
grid2_cycle2_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278814,279030
grid2_cycle3_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid2_cycle4_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,271290,279924,271506,278838,271722,279054,271938,279270
grid2_cycle5_run24,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,271074,279702,271290,271506
grid2_cycle1_run25,241050,241044,241038,241032,241026,241020,248826,248820,248814,248808,248802,248796,256602,256596,256590,256584,256578,256572,264378,264372
grid2_cycle2_run25,278820,279036,279252,278826,279468,279042,279684,279258,279474,279690,278832,279048,279900,279264,279480,279906,279696,278838,279054,279270
grid2_cycle3_run25,279930,279714,279498,279282,279066,278850,279924,272154,279918,264378,279708,279912,271938,256602,279492,271722,279276,279702,279906,271506
grid2_cycle4_run25,279930,279714,279498,279924,279282,279066,279918,278850,272154,279912,279708,264378,279906,279492,279900,279702,279276,271938,256602,279486
grid2_cycle5_run25,279930,279714,279498,279282,279924,279066,278850,279918,279912,279708,272154,279906,279492,279702,279900,279276,279486,264378,279060,279696
grid2_cycle1_run26,278820,279036,278826,279042,279252,278832,279258,279048,279468,278838,279474,279264,279054,279684,278844,279690,279480,279270,279060,279696
grid2_cycle2_run26,279900,279906,279912,279918,279684,279924,279690,279468,279474,279696,279252,279258,279480,279036,279702,279864,278820,279042,279870,279264
grid2_cycle3_run26,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,279924,278838,279054,279270,279486,279702,279918,278832,279048
grid2_cycle4_run26,278850,279066,279282,279498,279714,279930,278844,279060,271074,279276,271290,279492,271506,279708,278838,271722,279054,271938,263298,279270
grid2_cycle5_run26,278850,279066,279282,279498,279714,279930,271074,278844,271290,279060,271506,279276,271722,279492,263298,278838,263514,279054,271938,279708
grid2_cycle1_run27,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,271074,279924,271290,279702,278832
grid2_cycle2_run27,279930,279714,279498,272154,279282,279924,279066,264378,279894,278850,279918,256602,279912,279858,271938,248826,279708,279931,279906,271722
grid2_cycle3_run27,279930,279714,279498,279282,279066,278850,279924,279708,279918,279492,279276,279060,278844,279702,279912,279486,279270,272154,279054,278838
grid2_cycle4_run27,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279924,279270,279486,279702,278832,271074,279048
grid2_cycle5_run27,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,278838,279054,279270,279486,279924,279702,278832,279048,279264
grid2_cycle1_run28,278820,278826,278832,278838,278844,278850,279036,279042,279048,279054,279060,279066,279252,279258,279264,279270,279276,279282,279468,279474
grid2_cycle2_run28,278850,279066,279282,279498,279714,279930,278844,279060,271074,271290,279276,271506,278838,279492,279054,263298,271722,263514,279708,279270
grid2_cycle3_run28,279930,279714,279498,279282,279066,278850,279924,279894,279708,279678,279492,279462,279276,279246,279060,279030,278844,278814,272154,271938
grid2_cycle4_run28,279930,279714,279498,279282,279066,278850,272154,279924,271938,271722,279708,264378,271506,279492,271290,271074,279276,279918,279060,278844
grid2_cycle5_run28,279930,279714,279498,279282,279066,278850,279924,272154,279708,279492,279276,271938,279060,279918,278844,271722,271506,271290,271074,264378
grid2_cycle1_run29,279900,279906,279912,279918,279924,279930,279684,279690,279696,279702,279468,279708,279474,279480,279486,279252,279492,279258,279714,279264
grid2_cycle2_run29,278850,279066,279282,279498,279714,279930,278844,279060,279276,271074,278838,271290,278814,279492,279054,279030,271506,279708,279270,279246
grid2_cycle3_run29,278850,279066,279282,279498,279714,278844,279060,271074,271290,278838,279276,279930,279054,271506,263298,278814,279492,263514,278832,279030
grid2_cycle4_run29,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,278838,279054,279708,271074,279270,271290,279486,278832,271506,279048
grid2_cycle5_run29,278850,279066,279282,279498,279714,279930,278844,279060,279276,279492,279708,271074,278838,271290,279054,271506,279270,271722,279486,279924
